"host_name";"alias";"use";"address";"parents";"hostgroups";"ignore_host";"SNMP_community";"SNMP_version";"sshLogin";"hostDirectivesNames";"hostDirectivesValues";"check_filesystem:do";"check_filesystem:serviceDirectivesNames";"check_filesystem:serviceDirectivesValues";"check_filesystem:description";"check_filesystem:filesystem";"check_filesystem:warn";"check_filesystem:crit";"check_bidule:do";"check_bidule:serviceDirectivesNames";"check_bidule:serviceDirectivesValues";"check_bidule:description";"check_bidule:param";"check_bidule:warn";"check_bidule:crit";"END"
"host01";"Server_01";"generic-host";"192.168.0.1";;"HG_All|HG_1to5";;2;"public";"shinken";"notifications_enabled|notification_interval|bla";"1|120|plop";1;"other|more";"bla|bla2";"descA";"/";65;80;1;"a";"b";"desc1|desc2";"param1|param2";11;12;
"host01B";"Server_01";"generic-host";"192.168.0.1";"host01";"HG_All|HG_1to5";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";1;;;"descB";"/";65;80;0;"a";"b";"Description of bidule 1";"bidules_for_host01";10;20;
"host02";"Server_02";"generic-host";"192.168.0.2";"host01";"HG_All|HG_1to5";1;2;"public";"shinken";;;0;;;"root|homes|media1|media2";"/|/home|/mnt/media1|/mnt/media2!66!81";65;80;1;;;"Description of bidule 2";"bidules_for_host02";11;21;
"host03";"Server_03";"generic-host";"192.168.0.3";"host01";"HG_All|HG_1to5";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"root|homes|media1|media2";"/|/home|/mnt/media1|/mnt/media2!66!81";65;80;1;;;"Description of bidule 3";"bidules_for_host03";12;22;
"host04";"Server_04";"generic-host";"192.168.0.4";"host01";"HG_All|HG_1to5";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 4";"/";65;80;1;;;"Description of bidule 4";"bidules_for_host04";13;23;
"host05";"Server_05";"generic-host";"192.168.0.5";"host01";"HG_All|HG_1to5";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 5";"/";65;80;1;;;"Description of bidule 5";"bidules_for_host05";14;24;
"host06";"Server_06";"generic-host";"192.168.0.6";"host01";"HG_All|HG_6to10";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 6";"/";65;80;1;;;"Description of bidule 6";"bidules_for_host06";16;26;
"host07";"Server_07";"generic-host";"192.168.0.7";"host01";"HG_All|HG_6to10";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 7";"/";65;80;1;;;"Description of bidule 7";"bidules_for_host07";17;27;
"host08";"Server_08";"generic-host";"192.168.0.8";"host01";"HG_All|HG_6to10";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 8";"/";65;80;0;;;"Description of bidule 8";"bidules_for_host08";18;28;
"host09";"Server_09";"generic-host";"192.168.0.9";"host01";"HG_All|HG_6to10";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 9";"/";65;80;1;;;"Description of bidule 9";"bidules_for_host09";19;29;
"host10";"Server_10";"generic-host";"192.168.0.10";"host01";"HG_All|HG_6to10";1;2;"public";"shinken";"notifications_enabled|notification_interval";"1|120";0;;;"Description of FS check 10";"/";65;80;1;;;"Description of bidule 10";"bidules_for_host10";20;30;
